"sid","recommend_mode"
"467429","2"
"461534","7"
"2064209","7"
"459791","7"
"1377600","1"
"1338172","5"
"1127990","2"
"1363106","1"
"1118469","1"
"1366019","9"
"1285640","7"
"1272210","9"
"448668","2"
"1120568","1"
"1349319","1"
"1329483","1"
"1380447","1"
"425763","9"
"1143598","7"
"457528","2"
"1357940","2"
"1420249","1"
"2062776","7"
"1435216","1"
"426755","2"
"463083","1"
"430289","7"
"420837","2"
"1277062","1"
"1441866","9"
"1402476","2"
"1400014","7"
"1279469","1"
"1402218","2"
"431963","1"
"1121333","7"
"458454","2"
"1281240","7"
"1415035","7"
"2060720","2"
"1120969","2"
"1110765","5"
"1263284","5"
"1247907","2"
"1138027","2"
"1331472","2"
"1389105","7"
"469022","1"
"1115660","2"
"1134878","2"
"1410754","5"
"1256971","7"
"1416339","7"
"1114035","2"
"1243501","7"
"437979","9"
"1244639","7"
"452914","2"
"1421702","2"
"1274236","1"
"1404892","7"
"423537","2"
"1112314","2"
"1283100","2"
"465441","2"
"445969","2"
"2049325","7"
"1425339","1"
"1253843","2"
"2049527","1"
"1273567","1"
"1442321","7"
"1383234","7"
"1249783","2"
"1399959","2"
"1442025","1"
"1285519","9"
"1106516","2"
"431924","7"
"1123617","2"
"1118057","9"
"448300","2"
"455554","2"
"1353281","7"
"1398185","1"
"443912","9"
"1107142","7"
"1331097","1"
"445026","1"
"1438246","1"
"1437234","5"
"428420","2"
"1122684","9"
"2065453","7"
"2059071","1"
"463194","5"
"1372139","1"
"1417954","9"
"1277199","2"
"442642","1"
"1272400","1"
"1387949","7"
"1449368","2"
"1115090","2"
"1433548","1"
"1134225","2"
"2048631","1"
"1255634","7"
"2071997","2"
"1268388","2"
"1108159","7"
"2043968","9"
"1250064","1"
"1367228","2"
"1112952","2"
"1405263","1"
"2072465","5"
"427455","2"
"1340157","2"
"1422551","2"
"2054652","7"
"464332","1"
"1270429","7"
"437744","9"
"1404538","9"
"1430847","7"
"1339424","7"
"1336791","2"
"1393799","9"
"2050943","5"
"1389149","1"
"2041480","2"
"1334870","2"
"1443111","5"
"1394104","5"
"434096","2"
"423184","2"
"433823","7"
"460987","2"
"1433479","2"
"1427949","2"
"470259","2"
"439236","2"
"1376555","2"
"432859","1"
"2060556","2"
"1387700","5"
"1417300","2"
"1342100","2"
"427821","2"
"1440105","7"
"1415081","2"
"1407078","5"
"1339851","1"
"1373708","1"
"2074967","7"
"1361123","1"
"466596","9"
"1365515","2"
"1356522","7"
"2068056","2"
"1382403","1"
"465244","2"
"1138339","1"
"1345938","9"
"430058","9"
"440831","1"
"439653","1"
"1264905","5"
"468771","2"
"465909","2"
"1127584","1"
"1447721","1"
"2066858","2"
"1140627","7"
"1257623","2"
"1330537","1"
"1123470","2"
"1277338","2"
"1420084","1"
"1397131","1"
"1402785","7"
"1394493","7"
"1344852","7"
"1385265","2"
"1242616","2"
"1433747","2"
"1259042","7"
"1283911","7"
"1138889","9"
"1250981","6"
"1259494","7"
"2059306","2"
"1264035","1"
"1143673","2"
"1440470","7"
"1137120","9"
"442414","7"
"1425576","1"
"1146006","2"
"1428871","7"
"1134728","7"
"1411267","9"
"1426832","2"
"1409576","1"
"1276846","1"
"1114802","7"
"1365006","1"
"1124619","9"
"1417103","2"
"1359936","2"
"1404765","1"
"2067943","7"
"1421661","1"
"1142633","1"
"1264118","7"
"466744","2"
"1277488","5"
"1107486","2"
"1132114","5"
"455385","2"
"1111169","9"
"1411222","2"
"1435116","1"
"1425266","2"
"1340836","2"
"1273043","2"
"1251499","1"
"1138925","2"
"1250244","1"
"1368484","7"
"1127714","2"
"1348519","2"
"1427491","2"
"1419968","2"
"1113119","2"
"1134597","9"
"1373932","2"
"1419433","2"
"1125152","9"
"450589","7"
"1408682","1"
"1413798","2"
"1135789","5"
"1242833","7"
"1272963","7"
"471236","7"
"459974","7"
"441104","2"
"2055840","9"
"425236","2"
"433564","1"
"1257271","2"
"1137737","1"
"1135345","7"
"1419872","1"
"1254956","5"
"1439002","1"
"452699","9"
"1376614","7"
"1437315","7"
"2037466","9"
"1394729","2"
"1278475","5"
"2043256","2"
"1257811","1"
"442303","2"
"1268213","1"
"1447523","2"
"1260108","5"
"1350152","2"
"459595","2"
"1116276","7"
"1116216","2"
"1449334","7"
"1402350","5"
"1278143","5"
"1329486","5"
"432731","1"
"1357266","1"
"1358846","2"
"1111304","2"
"1279090","2"
"1338410","2"
"1444945","7"
"1422762","2"
"1366441","9"
"1389058","2"
"1275065","5"
"1356125","9"
"1382646","7"
"1134682","7"
"1437508","7"
"461769","1"
"1345786","1"
"451656","7"
"2054745","2"
"1265947","1"
"469442","1"
"2059729","7"
"438554","7"
"1388059","2"
"1441695","1"
"446167","1"
"1384038","2"
"454796","2"
"1243016","7"
"1356807","1"
"1136527","1"
"459632","7"
"1356623","2"
"1389057","5"
"1270460","1"
"1106563","2"
"1441859","2"
"1339991","2"
"1356735","1"
"1420519","2"
"1256388","2"
"1371947","7"
"1426733","2"
"1258113","1"
"1257650","9"
"1107286","7"
"1418534","1"
"427304","9"
"458204","7"
"456148","1"
"1336151","1"
"1123121","1"
"461460","1"
"1144511","2"
"1443916","5"
"1426998","7"
"1423585","2"
"420238","9"
"1436760","2"
"1398826","9"
"1282065","2"
"2046742","7"
"1370190","2"
"2043874","5"
"1125886","2"
"1345161","7"
"1354374","2"
"1416341","1"
"1369077","2"
"1421879","2"
"471024","2"
"1285849","1"
"1278708","9"
"425235","2"
"1389302","1"
"1399622","2"
"455074","9"
"1368175","2"
"460881","9"
"1109278","1"
"421893","2"
"1379265","2"
"1386217","7"
"424853","7"
"1348134","9"
"1271865","1"
"1247189","7"
"457507","2"
"1329570","2"
"1126608","2"
"1144683","7"
"1410860","2"
"1359495","1"
"1134279","7"
"1389411","7"
"1144861","2"
"2042558","2"
"2061245","9"
"1128137","2"
"2071770","7"
"1369669","1"
"1278516","2"
"452353","2"
"1383024","2"
"1337943","1"
"1435514","9"
"1115542","2"
"1333311","2"
"1127582","2"
"1276302","7"
"1121002","1"
"462969","7"
"1387179","7"
"1274499","1"
"1427641","9"
"1134232","7"
"437464","7"
"1127265","2"
"1363609","7"
"465996","5"
"1337376","7"
"1373255","2"
"1135705","9"
"465728","7"
"432546","2"
"1265256","2"
"465336","5"
"1346340","2"
"1342716","5"
"1405994","1"
"1361837","1"
"1335589","1"
"1107655","2"
"1143070","1"
"1400822","1"
"1445241","5"
"1131690","7"
"1370159","9"
"427329","7"
"1242390","2"
"1380264","9"
"447376","2"
"1121150","9"
"1353713","2"
"1122351","7"
"1115559","1"
"454874","5"
"1409949","7"
"1401710","2"
"1335515","2"
"1435604","2"
"1401273","1"
"1379471","2"
"426823","1"
"1431652","7"
"1242069","9"
"1108998","9"
"1330918","2"
"1130412","9"
"433730","2"
"1422732","2"
"1282460","2"
"1363979","5"
"1403544","9"
"1257454","9"
"1389546","9"
"1387322","7"
"1363789","2"
"428669","7"
"1436053","1"
"1127304","9"
"1256775","2"
"2066240","5"
"1383096","5"
"1343120","2"
"1429465","2"
"1258249","2"
"441782","2"
"1273050","1"
"1414105","5"
"1412460","7"
"1282971","1"
"1372073","9"
"1123140","1"
"1255933","1"
"2053028","1"
"2039992","2"
"1118813","1"
"449029","7"
"421089","1"
"1118137","7"
"439319","2"
"453658","7"
"1414922","7"
"1118843","2"
"1448180","1"
"1369069","1"
"2077238","2"
"457416","5"
"2042680","9"
"1440231","2"
"1362983","9"
"1260715","2"
"1440713","9"
"1371104","5"
"2072134","1"
"1370799","2"
"460268","2"
"430218","2"
"1398584","7"
"1245568","1"
"450746","1"
"1141291","2"
"1136258","2"
"422521","7"
"1252579","2"
"1365613","1"
"426323","5"
"1131358","1"
"1368345","5"
"1433478","2"
"1377933","7"
"1372796","1"
"1262393","5"
"446118","2"
"1363700","7"
"1347507","2"
"1356983","2"
"467848","1"
"1283132","5"
"1106770","1"
"448280","2"
"1122489","2"
"1330557","7"
"1420767","7"
"1418569","5"
"2047161","1"
"1281024","9"
"1133966","1"
"1262364","9"
"1271673","7"
"1331201","9"
"1365777","7"
"1408744","7"
"445553","1"
"1357301","1"
"2073216","1"
"1329275","2"
"1380210","2"
"1389856","7"
"1348633","1"
"1384089","9"
"1131635","7"
"451163","7"
"2072404","2"
"1369244","5"
"2037827","9"
"1276459","2"
"1419329","2"
"1415882","2"
"2044007","1"
"1342013","5"
"1367416","5"
"1444275","7"
"1263029","7"
"2042844","9"
"1398225","2"
"1242289","2"
"1417262","7"
"470992","7"
"422201","5"
"2036150","1"
"1445091","9"
"1360014","1"
"1443689","2"
"466065","1"
"456734","2"
"2050117","2"
"2042362","2"
"2047909","7"
"1283153","7"
"1118162","5"
"2066856","2"
"1426844","2"
"1134721","5"
"2035541","9"
"1361738","2"
"455315","5"
"431965","7"
"428305","2"
"1357202","2"
"466922","2"
"1246528","9"
"1349710","1"
"453843","7"
"1431843","9"
"1447241","2"
"1250583","2"
"457844","7"
"1139414","2"
"1406539","5"
"2068846","5"
"1124793","2"
"455824","2"
"1444420","7"
"2073843","2"
"470104","7"
"463601","9"
"1330598","2"
"1125712","9"
"1410009","1"
"1132921","5"
"1253006","5"
"1447901","9"
"1248668","7"
"1332090","1"
"2040023","2"
"458366","2"
"1351404","2"
"1391548","7"
"2045270","9"
"1332131","5"
"1404362","2"
"1260193","9"
"1336559","2"
"1136970","7"
"1336779","1"
"2054286","2"
"2037027","2"
"1395708","2"
"1249851","2"
"451012","2"
"1279454","2"
"444714","2"
"1376175","7"
"1248363","7"
"436355","7"
"2054231","9"
"1332960","7"
"1261703","7"
"1417244","2"
"1410978","1"
"1136329","2"
"1390772","2"
"467911","2"
"1357702","2"
"1121028","2"
"1408262","1"
"2054181","5"
"1366850","2"
"1112904","2"
"1443918","2"
"443500","9"
"1385369","2"
"1358495","7"
"1421147","7"
"1142038","2"
"1332668","2"
"436281","7"
"1276458","1"
"1260916","2"
"444067","5"
"1363753","2"
"1339224","2"
"456457","7"
"1333239","2"
"1364644","5"
"1246916","1"
"469190","1"
"1383454","1"
"1384480","9"
"1329377","2"
"1118348","9"
"1268033","7"
"1372599","2"
"1359024","9"
"1398321","1"
"1395035","2"
"1341048","1"
"1114516","2"
"2064222","7"
"1247494","2"
"444352","1"
"1391324","2"
"420447","2"
"459277","7"
"1258115","2"
"1347320","2"
"469441","7"
"455644","2"
"438475","2"
"436230","2"
"1418700","2"
"1247558","5"
"426774","1"
"1126553","2"
"1352515","2"
"1380641","7"
"1123559","7"
"1332128","5"
"1281084","9"
"1263363","2"
"2072772","2"
"2037687","7"
"442963","1"
"1110233","7"
"1332903","7"
"1127116","1"
"1337541","9"
"2079027","2"
"1348792","2"
"1330157","2"
"1258860","1"
"1401309","7"
"466509","9"
"1247264","7"
"1268918","9"
"428018","1"
"434702","1"
"1406157","5"
"1382951","9"
"437613","1"
"445765","5"
"1397815","2"
"1447350","9"
"446831","9"
"1335640","7"
"1407371","9"
"425124","1"
"2053411","1"
"1443615","2"
"1439408","2"
"445518","9"
"1282429","7"
"1356482","1"
"1246136","2"
"1261661","2"
"468643","7"
"1406863","2"
"1111975","5"
"1126011","1"
"1106848","2"
"1420248","1"
"1275209","5"
"1111602","7"
"458771","9"
"1361072","7"
"448548","2"
"1329754","2"
"1397057","2"
"1414500","2"
"2038887","7"
"1249726","2"
"1251438","9"
"465473","2"
"1433196","1"
"2071057","2"
"465597","7"
"1108042","9"
"422747","5"
"1269983","7"
"1338389","7"
"1410750","9"
"1419227","7"
"1122973","1"
"443718","2"
"1252240","5"
"1435644","1"
"439438","7"
"1264257","1"
"1429798","2"
"1361404","7"
"1405091","1"
"1416287","7"
"1443925","2"
"440148","7"
"1117428","7"
"1418199","2"
"1364755","1"
"462236","5"
"1396628","2"
"430760","1"
"460765","5"
"1120991","5"
"1393901","2"
"1137808","5"
"1423991","7"
"1121988","7"
"2069390","1"
"1430694","1"
"1361578","7"
"1383186","9"
"1266442","2"
"1244608","7"
"1407930","9"
"1272881","2"
"2041478","1"
"1404000","2"
"1280534","2"
"1449456","1"
"1430804","9"
"1394801","7"
"1369015","1"
"1393731","2"
"1245797","1"
"1424201","9"
"421315","7"
"1444197","2"
"1363414","5"
"1270011","5"
"1376551","2"
"449031","1"
"448617","2"
"1114774","1"
"1363082","9"
"1415283","2"
"1109681","2"
"460127","9"
"447212","2"
"2073078","1"
"1371863","1"
"1435974","2"
"2063138","7"
"1257768","7"
"1423679","2"
"1344048","5"
"1412319","1"
"1359124","5"
"432486","2"
"1256986","7"
"467010","2"
"1248342","1"
"1143179","7"
"432539","2"
"1369143","5"
"1251126","1"
"1268519","2"
"1248100","1"
"1364354","1"
"1124700","2"
"1375682","7"
"457024","2"
"1143337","2"
"1408291","7"
"1277871","1"
"1433952","2"
"2065840","2"
"1442418","5"
"462243","2"
"2063114","7"
"1441856","1"
"1437529","9"
"1128859","2"
"2059964","7"
"1265492","7"
"1132898","2"
"2059234","1"
"1261582","6"
"1362797","5"
"1449410","1"
"1131148","5"
"1435691","7"
"1403345","7"
"1273984","2"
"1428470","1"
"2080916","7"
"460656","2"
"468592","2"
"1353291","7"
"1405226","2"
"1359619","2"
"1108312","1"
"435660","2"
"461568","5"
"1407161","7"
"1365436","7"
"1445435","1"
"1396858","9"
"1446481","2"
"1444796","2"
"443788","7"
"1423103","2"
"1382203","2"
"1268674","5"
"1355198","7"
"1366238","2"
"460238","2"
"2044240","7"
"1283083","7"
"420846","2"
"1387367","2"
"1252455","5"
"1427263","1"
"1395515","5"
"1113444","1"
"1382678","7"
"1383572","2"
"456372","5"
"1337766","2"
"2078302","7"
"1401046","7"
"2068057","1"
"1134639","1"
"1435051","2"
"1127840","5"
"421242","2"
"1423579","2"
"1329493","1"
"1142101","2"
"1281056","2"
"1424486","7"
"1140152","2"
"1133201","7"
"1285740","7"
"1430675","9"
"1246835","2"
"1130551","1"
"1130535","2"
"1428937","7"
"441176","2"
"1131182","7"
"459661","7"
"1431672","5"
"433852","7"
"1111179","1"
"465827","9"
"1245558","7"
"1252432","2"
"1256240","1"
"421794","2"
"1405992","1"
"1401991","1"
"1116177","7"
"1362613","2"
"453838","5"
"1364570","2"
"1387272","2"
"1335355","7"
"465405","2"
"1388344","2"
"1268598","1"
"1337100","1"
"1384250","7"
"1248807","2"
"2071460","2"
"457475","2"
"1117848","2"
"1354382","7"
"1418708","9"
"1398377","1"
"1137670","2"
"1108828","1"
"1364531","2"
"1396227","2"
"2067144","2"
"1283475","2"
"1124138","7"
"2065863","5"
"1364023","7"
"1283093","9"
"1282286","2"
"1248197","2"
"2051419","9"
"1340304","2"
"443141","2"
"1265446","9"
"421305","9"
"471079","7"
"1122476","2"
"422326","2"
"1129045","1"
"1247994","5"
"1278315","7"
"448702","2"
"1437060","2"
"1334081","2"
"2064375","9"
"432554","2"
"2036276","1"
"1281628","7"
"1442070","9"
"467797","5"
"1380130","2"
"465545","1"
"446766","1"
"2074543","9"
"1421830","2"
"446658","2"
"1360337","2"
"1330510","2"
"2069376","1"
"1444783","5"
"1363768","7"
"430494","1"
"1382871","7"
"1413266","2"
"1426337","5"
"1388114","7"
"1243204","1"
"1405154","2"
"1267540","9"
"1108139","1"
"445679","1"
"1264347","7"
"1431205","9"
"1132855","5"
"1362689","9"
"1128522","9"
"1124379","1"
"1386701","9"
"1336645","7"
"1255872","1"
"1436216","1"
"1416257","1"
"2081081","2"
"1333029","2"
"1400387","7"
"1418701","2"
"1111181","2"
"1377046","5"
"422020","2"
"1132600","1"
"457242","1"
"2038303","2"
"1382900","2"
"1254211","9"
"1384488","2"
"1341866","7"
"439393","1"
"1256436","7"
"434788","9"
"1431134","9"
"1409864","2"
"422943","2"
"1449645","9"
"1372431","1"
"1446400","2"
"1361890","2"
"1264931","5"
"1277931","2"
"1139224","2"
"1107451","2"
"1132063","9"
"1377309","5"
"2047817","2"
"1446422","7"
"448201","9"
"1390560","5"
"1423987","1"
"1411342","2"
"2046006","1"
"1282295","1"
"464296","9"
"1116656","2"
"1345481","2"
"1269282","5"
"1112410","2"
"1141645","2"
"1404281","7"
"1363881","2"
"1110310","2"
"2039522","9"
"1253870","7"
"455330","9"
"445412","9"
"1132791","2"
"1131712","2"
"1339643","9"
"1391918","2"
"1394134","2"
"1395894","9"
"1368020","2"
"1434121","7"
"1141386","2"
"461449","5"
"1411806","2"
"1401435","7"
"1244705","2"
"1430639","2"
"1347475","1"
"2045167","7"
"2062261","9"
"1122626","1"
"2042514","1"
"1384710","2"
"1333207","9"
"1281094","2"
"1260174","7"
"1339225","2"
"1344061","7"
"1383769","5"
"470273","2"
"1336713","2"
"1379087","2"
"1423750","2"
"1339603","2"
"1369265","2"
"456926","7"
"1429384","7"
"2062715","7"
"1255322","7"
"1117133","2"
"1396890","5"
"1377378","7"
"1369728","2"
"1132144","2"
"1120220","1"
"1387295","7"
"1383158","2"
"1398339","2"
"1446291","2"
"460952","9"
"1426402","7"
"1277981","2"
"1248679","2"
"429025","1"
"445365","2"
"442290","2"
"1277300","2"
"1444355","1"
"1346395","9"
"1264093","2"
"1446678","2"
"1354354","7"
"1391962","9"
"1372855","1"
"1396231","1"
"1417276","2"
"1131613","7"
"1447791","2"
"1429892","1"
"1246252","9"
"448329","2"
"1263781","2"
"1423618","7"
"450424","9"
"1401642","5"
"1243268","5"
"435287","7"
"1395451","2"
"466243","5"
"1242904","1"
"434919","2"
"1400424","2"
"2048551","2"
"1367457","2"
"2036389","5"
"438527","2"
"1426670","1"
"456011","1"
"1369676","9"
"1402606","7"
"1384749","2"
"457648","2"
"1260999","7"
"2042775","2"
"1133558","2"
"1271176","2"
"1442663","7"
"466245","2"
"1404329","9"
"2056918","7"
"440969","2"
"457105","5"
"1125983","5"
"1284494","9"
"1341734","2"
"1400560","2"
"2040127","1"
"1384135","2"
"1110653","7"
"1340587","2"
"1275092","5"
"1265870","2"
"459202","2"
"1353402","9"
"420616","2"
"1338462","2"
"469027","2"
"1249144","2"
"468832","2"
"1380122","7"
"1133257","1"
"1263114","2"
"1263022","2"
"1365027","2"
"444145","1"
"1412490","2"
"444252","5"
"2046766","1"
"1269826","2"
"1443522","7"
"430273","2"
"451741","2"
"1429126","5"
"1408747","9"
"1332218","1"
"1446128","7"
"1259430","5"
"1417130","2"
"1270670","2"
"1405702","7"
"2058065","2"
"439244","2"
"1419907","2"
"1429273","2"
"1399198","1"
"1438790","2"
"1273231","2"
"431798","7"
"1341379","2"
"1442534","7"
"1253463","1"
"440503","5"
"451533","2"
"437127","9"
"1366928","2"
"2069047","2"
"1241553","7"
"1250329","1"
"1120285","1"
"442100","2"
"431177","2"
"1275037","1"
"1387161","7"
"1368694","2"
"1277108","9"
"428835","2"
"428266","5"
"1259657","2"
"1137621","2"
"2065971","2"
"1139964","2"
"1357106","2"
"1347843","2"
"445536","9"
"1436946","2"
"1246299","1"
"1400548","9"
"465439","1"
"1367864","7"
"433772","2"
"1434563","1"
"422261","2"
"455742","2"
"1129177","2"
"1345866","5"
"1366286","2"
"1351028","2"
"2041159","5"
"1332568","2"
"438588","2"
"1261381","2"
"1442323","1"
"1116634","2"
"1427147","7"
"2051968","7"
"1394144","7"
"1348366","9"
"1114471","9"
"1376275","7"
"1438933","9"
"1250457","2"
"1365800","9"
"446082","7"
"1447908","2"
"467869","5"
"1110855","5"
"1388902","9"
"1450046","5"
"1341480","9"
"455946","2"
"1448864","7"
"1431569","7"
"1375828","7"
"1394026","2"
"2051721","2"
"435924","7"
"1443288","2"
"1121049","9"
"1345924","7"
"1377605","1"
"431509","1"
"1116722","2"
"1393975","2"
"1241967","7"
"1332509","5"
"1345281","1"
"1365478","7"
"432759","7"
"1112083","5"
"1365689","7"
"433514","2"
"1402568","2"
"1141189","2"
"1338349","2"
"1428221","9"
"1391398","7"
"1342795","2"
"1425191","2"
"1122984","2"
"1427088","7"
"1346546","2"
"460488","5"
"464673","1"
"2054525","2"
"1368927","9"
"1413226","2"
"1396938","9"
"1253444","9"
"2054166","2"
"1142938","2"
"1270552","7"
"1354725","2"
"1348421","2"
"1335011","2"
"456415","2"
"1441768","2"
"1361840","1"
"1386884","2"
"1392455","2"
"1364643","2"
"1338556","2"
"427371","9"
"2040427","2"
"424043","9"
"1445747","5"
"1425279","5"
"1277410","1"
"1271963","2"
"1257183","2"
"1345226","2"
"420231","7"
"2080736","5"
"1401310","7"
"457901","2"
"437166","2"
"1114143","1"
"468389","2"
"1427001","7"
"1374950","9"
"1117786","7"
"1436916","9"
"469259","2"
"2069176","2"
"1444039","2"
"1277726","2"
"1115713","2"
"2038769","7"
"463539","1"
"1128070","9"
"1384544","2"
"457256","2"
"1380132","2"
"456436","2"
"1410652","1"
"1348678","7"
"425750","7"
"1254425","2"
"456607","2"
"1448530","7"
"1387879","2"
"1333570","2"
"1402201","1"
"1265533","7"
"428084","1"
"2064823","7"
"1259267","1"
"420712","5"
"1412185","7"
"1258690","9"
"452050","5"
"1440360","2"
"2048004","7"
"1260989","7"
"1448336","1"
"1407850","9"
"1435328","9"
"2039534","9"
"1344175","5"
"1247875","2"
"1282255","7"
"1399790","7"
"1340200","7"
"1123085","1"
"2050895","7"
"1125716","9"
"470445","2"
"1261581","1"
"1436686","2"
"1357394","2"
"440925","9"
"1329543","7"
"451530","2"
"1112464","9"
"450504","2"
"1141290","2"
"1374516","2"
"2071204","1"
"1328690","1"
"1358928","7"
"1247672","2"
"452345","9"
"1330991","2"
"1106843","9"
"2077784","7"
"1387133","2"
"1247880","2"
"1241598","2"
"458101","2"
"1119787","5"
"2079513","7"
"1263078","1"
"1375229","7"
"1380812","1"
"1427739","1"
"1409493","7"
"1253252","2"
"1249156","5"
"1261334","2"
"1265738","5"
"1259614","9"
"1268413","2"
"1400475","2"
"1403748","1"
"1118114","2"
"1343191","2"
"1132912","1"
"1246690","2"
"1137079","7"
"1272273","2"
"1330531","2"
"455359","9"
"451993","7"
"1337089","1"
"1283757","2"
"1425651","9"
"1431223","5"
"1258230","7"
"1338984","9"
"422854","7"
"1387246","2"
"1389778","9"
"1123401","1"
"453606","2"
"1255619","5"
"1410641","1"
"1111773","7"
"1359662","5"
"1441016","2"
"1262316","7"
"2062818","2"
"1333180","2"
"1427391","2"
"460477","7"
"1284521","5"
"1247281","2"
"2076729","1"
"1269508","1"
"1273983","2"
"1121183","7"
"1131254","7"
"1254470","5"
"428104","2"
"1445321","2"
"1445729","7"
"1336773","1"
"1385041","2"
"440717","1"
"1417649","2"
"448927","2"
"464434","1"
"1258944","2"
"1376021","2"
"444192","2"
"1348364","2"
"1273083","2"
"1433587","2"
"1140797","2"
"1334794","2"
"445915","2"
"1275961","9"
"2047620","2"
"2074356","2"
"2071048","1"
"427078","7"
"1357027","7"
"1141548","7"
"2075678","2"
"451363","1"
"1118049","5"
