"sid","recommend_mode"
"467429","3"
"461534","3"
"2064209","6"
"459791","3"
"1377600","6"
"1338172","3"
"1127990","3"
"1363106","3"
"1118469","3"
"1366019","3"
"1285640","3"
"1272210","3"
"448668","3"
"1120568","3"
"1349319","3"
"1329483","3"
"1380447","3"
"425763","3"
"1143598","3"
"457528","3"
"1357940","3"
"1420249","6"
"2062776","3"
"1435216","3"
"426755","3"
"463083","3"
"430289","3"
"420837","6"
"1277062","6"
"1441866","3"
"1402476","3"
"1400014","3"
"1279469","3"
"1402218","3"
"431963","3"
"1121333","3"
"458454","3"
"1281240","3"
"1415035","3"
"2060720","6"
"1120969","3"
"1110765","6"
"1263284","6"
"1247907","3"
"1138027","2"
"1331472","3"
"1389105","3"
"469022","3"
"1115660","3"
"1134878","3"
"1410754","3"
"1256971","3"
"1416339","3"
"1114035","3"
"1243501","3"
"437979","3"
"1244639","3"
"452914","6"
"1421702","3"
"1274236","3"
"1404892","3"
"423537","3"
"1112314","3"
"1283100","3"
"465441","3"
"445969","9"
"2049325","3"
"1425339","3"
"1253843","3"
"2049527","3"
"1273567","3"
"1442321","3"
"1383234","3"
"1249783","3"
"1399959","3"
"1442025","3"
"1285519","3"
"1106516","3"
"431924","3"
"1123617","3"
"1118057","3"
"448300","3"
"455554","3"
"1353281","3"
"1398185","3"
"443912","3"
"1107142","11"
"1331097","3"
"445026","6"
"1438246","3"
"1437234","6"
"428420","3"
"1122684","3"
"2065453","6"
"2059071","3"
"463194","6"
"1372139","3"
"1417954","3"
"1277199","3"
"442642","3"
"1272400","3"
"1387949","3"
"1449368","3"
"1115090","3"
"1433548","3"
"1134225","3"
"2048631","6"
"1255634","3"
"2071997","3"
"1268388","3"
"1108159","3"
"2043968","3"
"1250064","6"
"1367228","3"
"1112952","3"
"1405263","3"
"2072465","6"
"427455","3"
"1340157","3"
"1422551","3"
"2054652","3"
"464332","6"
"1270429","3"
"437744","3"
"1404538","3"
"1430847","3"
"1339424","3"
"1336791","3"
"1393799","3"
"2050943","6"
"1389149","3"
"2041480","3"
"1334870","3"
"1443111","6"
"1394104","6"
"434096","3"
"423184","3"
"433823","3"
"460987","3"
"1433479","3"
"1427949","3"
"470259","3"
"439236","3"
"1376555","6"
"432859","3"
"2060556","3"
"1387700","6"
"1417300","3"
"1342100","3"
"427821","3"
"1440105","3"
"1415081","3"
"1407078","3"
"1339851","3"
"1373708","3"
"2074967","3"
"1361123","3"
"466596","9"
"1365515","3"
"1356522","3"
"2068056","2"
"1382403","3"
"465244","3"
"1138339","3"
"1345938","3"
"430058","3"
"440831","6"
"439653","3"
"1264905","6"
"468771","3"
"465909","3"
"1127584","3"
"1447721","6"
"2066858","3"
"1140627","3"
"1257623","3"
"1330537","3"
"1123470","3"
"1277338","3"
"1420084","3"
"1397131","6"
"1402785","3"
"1394493","3"
"1344852","3"
"1385265","3"
"1242616","3"
"1433747","3"
"1259042","3"
"1283911","3"
"1138889","3"
"1250981","3"
"1259494","3"
"2059306","3"
"1264035","3"
"1143673","3"
"1440470","3"
"1137120","3"
"442414","3"
"1425576","3"
"1146006","3"
"1428871","3"
"1134728","3"
"1411267","3"
"1426832","6"
"1409576","3"
"1276846","3"
"1114802","3"
"1365006","3"
"1124619","3"
"1417103","3"
"1359936","3"
"1404765","3"
"2067943","3"
"1421661","3"
"1142633","3"
"1264118","3"
"466744","3"
"1277488","6"
"1107486","3"
"1132114","6"
"455385","3"
"1111169","3"
"1411222","3"
"1435116","3"
"1425266","6"
"1340836","3"
"1273043","3"
"1251499","3"
"1138925","6"
"1250244","6"
"1368484","3"
"1127714","3"
"1348519","3"
"1427491","3"
"1419968","3"
"1113119","3"
"1134597","3"
"1373932","3"
"1419433","3"
"1125152","3"
"450589","3"
"1408682","3"
"1413798","3"
"1135789","3"
"1242833","3"
"1272963","3"
"471236","3"
"459974","3"
"441104","3"
"2055840","3"
"425236","3"
"433564","3"
"1257271","3"
"1137737","5"
"1135345","3"
"1419872","3"
"1254956","6"
"1439002","3"
"452699","3"
"1376614","3"
"1437315","3"
"2037466","3"
"1394729","3"
"1278475","3"
"2043256","3"
"1257811","3"
"442303","3"
"1268213","3"
"1447523","3"
"1260108","3"
"1350152","3"
"459595","6"
"1116276","3"
"1116216","3"
"1449334","3"
"1402350","3"
"1278143","6"
"1329486","3"
"432731","3"
"1357266","3"
"1358846","3"
"1111304","3"
"1279090","3"
"1338410","3"
"1444945","3"
"1422762","3"
"1366441","3"
"1389058","3"
"1275065","6"
"1356125","3"
"1382646","3"
"1134682","3"
"1437508","3"
"461769","3"
"1345786","6"
"451656","3"
"2054745","3"
"1265947","3"
"469442","3"
"2059729","6"
"438554","3"
"1388059","3"
"1441695","3"
"446167","6"
"1384038","3"
"454796","3"
"1243016","3"
"1356807","3"
"1136527","3"
"459632","3"
"1356623","3"
"1389057","6"
"1270460","3"
"1106563","3"
"1441859","3"
"1339991","3"
"1356735","6"
"1420519","3"
"1256388","3"
"1371947","3"
"1426733","6"
"1258113","3"
"1257650","3"
"1107286","3"
"1418534","3"
"427304","3"
"458204","3"
"456148","3"
"1336151","3"
"1123121","3"
"461460","6"
"1144511","3"
"1443916","3"
"1426998","3"
"1423585","3"
"420238","3"
"1436760","3"
"1398826","3"
"1282065","3"
"2046742","3"
"1370190","3"
"2043874","3"
"1125886","6"
"1345161","3"
"1354374","3"
"1416341","3"
"1369077","3"
"1421879","3"
"471024","3"
"1285849","3"
"1278708","3"
"425235","3"
"1389302","3"
"1399622","3"
"455074","3"
"1368175","6"
"460881","3"
"1109278","3"
"421893","6"
"1379265","3"
"1386217","3"
"424853","3"
"1348134","3"
"1271865","3"
"1247189","3"
"457507","3"
"1329570","3"
"1126608","3"
"1144683","1"
"1410860","3"
"1359495","3"
"1134279","3"
"1389411","3"
"1144861","3"
"2042558","3"
"2061245","3"
"1128137","3"
"2071770","3"
"1369669","3"
"1278516","5"
"452353","3"
"1383024","3"
"1337943","3"
"1435514","3"
"1115542","3"
"1333311","3"
"1127582","3"
"1276302","3"
"1121002","1"
"462969","3"
"1387179","3"
"1274499","3"
"1427641","3"
"1134232","3"
"437464","3"
"1127265","3"
"1363609","3"
"465996","3"
"1337376","3"
"1373255","3"
"1135705","3"
"465728","3"
"432546","3"
"1265256","6"
"465336","3"
"1346340","3"
"1342716","6"
"1405994","6"
"1361837","3"
"1335589","6"
"1107655","6"
"1143070","3"
"1400822","3"
"1445241","6"
"1131690","3"
"1370159","3"
"427329","3"
"1242390","3"
"1380264","3"
"447376","3"
"1121150","3"
"1353713","3"
"1122351","3"
"1115559","6"
"454874","3"
"1409949","3"
"1401710","6"
"1335515","3"
"1435604","3"
"1401273","3"
"1379471","3"
"426823","3"
"1431652","3"
"1242069","3"
"1108998","3"
"1330918","3"
"1130412","9"
"433730","3"
"1422732","3"
"1282460","3"
"1363979","5"
"1403544","3"
"1257454","3"
"1389546","3"
"1387322","3"
"1363789","3"
"428669","7"
"1436053","3"
"1127304","3"
"1256775","3"
"2066240","6"
"1383096","6"
"1343120","3"
"1429465","3"
"1258249","3"
"441782","3"
"1273050","3"
"1414105","6"
"1412460","1"
"1282971","3"
"1372073","3"
"1123140","3"
"1255933","6"
"2053028","3"
"2039992","3"
"1118813","3"
"449029","3"
"421089","3"
"1118137","3"
"439319","3"
"453658","3"
"1414922","3"
"1118843","3"
"1448180","3"
"1369069","3"
"2077238","3"
"457416","6"
"2042680","3"
"1440231","3"
"1362983","3"
"1260715","3"
"1440713","6"
"1371104","6"
"2072134","3"
"1370799","3"
"460268","3"
"430218","3"
"1398584","3"
"1245568","3"
"450746","3"
"1141291","6"
"1136258","3"
"422521","3"
"1252579","3"
"1365613","3"
"426323","6"
"1131358","3"
"1368345","6"
"1433478","3"
"1377933","3"
"1372796","3"
"1262393","3"
"446118","3"
"1363700","3"
"1347507","3"
"1356983","3"
"467848","3"
"1283132","3"
"1106770","3"
"448280","3"
"1122489","3"
"1330557","3"
"1420767","3"
"1418569","6"
"2047161","3"
"1281024","3"
"1133966","3"
"1262364","3"
"1271673","3"
"1331201","3"
"1365777","3"
"1408744","3"
"445553","3"
"1357301","3"
"2073216","3"
"1329275","3"
"1380210","3"
"1389856","3"
"1348633","3"
"1384089","3"
"1131635","6"
"451163","3"
"2072404","3"
"1369244","6"
"2037827","3"
"1276459","3"
"1419329","3"
"1415882","1"
"2044007","3"
"1342013","5"
"1367416","3"
"1444275","3"
"1263029","3"
"2042844","3"
"1398225","3"
"1242289","3"
"1417262","3"
"470992","3"
"422201","3"
"2036150","3"
"1445091","3"
"1360014","3"
"1443689","3"
"466065","6"
"456734","3"
"2050117","3"
"2042362","3"
"2047909","3"
"1283153","3"
"1118162","3"
"2066856","3"
"1426844","3"
"1134721","6"
"2035541","6"
"1361738","3"
"455315","6"
"431965","3"
"428305","3"
"1357202","1"
"466922","3"
"1246528","3"
"1349710","3"
"453843","3"
"1431843","3"
"1447241","3"
"1250583","3"
"457844","3"
"1139414","3"
"1406539","6"
"2068846","6"
"1124793","3"
"455824","3"
"1444420","3"
"2073843","3"
"470104","3"
"463601","3"
"1330598","3"
"1125712","3"
"1410009","3"
"1132921","6"
"1253006","6"
"1447901","3"
"1248668","3"
"1332090","3"
"2040023","3"
"458366","3"
"1351404","3"
"1391548","3"
"2045270","3"
"1332131","6"
"1404362","9"
"1260193","3"
"1336559","3"
"1136970","3"
"1336779","3"
"2054286","3"
"2037027","3"
"1395708","2"
"1249851","3"
"451012","3"
"1279454","3"
"444714","3"
"1376175","3"
"1248363","3"
"436355","6"
"2054231","3"
"1332960","3"
"1261703","3"
"1417244","3"
"1410978","3"
"1136329","3"
"1390772","3"
"467911","3"
"1357702","3"
"1121028","3"
"1408262","3"
"2054181","3"
"1366850","3"
"1112904","3"
"1443918","3"
"443500","3"
"1385369","6"
"1358495","3"
"1421147","3"
"1142038","3"
"1332668","6"
"436281","3"
"1276458","3"
"1260916","3"
"444067","6"
"1363753","3"
"1339224","3"
"456457","7"
"1333239","3"
"1364644","6"
"1246916","3"
"469190","3"
"1383454","3"
"1384480","3"
"1329377","3"
"1118348","3"
"1268033","3"
"1372599","3"
"1359024","3"
"1398321","3"
"1395035","3"
"1341048","3"
"1114516","3"
"2064222","3"
"1247494","3"
"444352","3"
"1391324","9"
"420447","3"
"459277","3"
"1258115","3"
"1347320","3"
"469441","3"
"455644","3"
"438475","3"
"436230","3"
"1418700","3"
"1247558","3"
"426774","3"
"1126553","3"
"1352515","3"
"1380641","3"
"1123559","3"
"1332128","6"
"1281084","3"
"1263363","3"
"2072772","3"
"2037687","3"
"442963","3"
"1110233","3"
"1332903","3"
"1127116","3"
"1337541","3"
"2079027","3"
"1348792","3"
"1330157","3"
"1258860","3"
"1401309","3"
"466509","3"
"1247264","1"
"1268918","3"
"428018","3"
"434702","3"
"1406157","6"
"1382951","3"
"437613","3"
"445765","6"
"1397815","3"
"1447350","3"
"446831","3"
"1335640","3"
"1407371","3"
"425124","3"
"2053411","3"
"1443615","3"
"1439408","3"
"445518","3"
"1282429","3"
"1356482","3"
"1246136","3"
"1261661","3"
"468643","3"
"1406863","3"
"1111975","3"
"1126011","3"
"1106848","3"
"1420248","6"
"1275209","6"
"1111602","3"
"458771","3"
"1361072","7"
"448548","3"
"1329754","3"
"1397057","3"
"1414500","3"
"2038887","3"
"1249726","3"
"1251438","3"
"465473","3"
"1433196","3"
"2071057","3"
"465597","1"
"1108042","3"
"422747","6"
"1269983","3"
"1338389","3"
"1410750","3"
"1419227","3"
"1122973","3"
"443718","3"
"1252240","6"
"1435644","3"
"439438","6"
"1264257","3"
"1429798","6"
"1361404","3"
"1405091","3"
"1416287","3"
"1443925","3"
"440148","3"
"1117428","3"
"1418199","3"
"1364755","3"
"462236","6"
"1396628","3"
"430760","3"
"460765","6"
"1120991","3"
"1393901","3"
"1137808","3"
"1423991","3"
"1121988","3"
"2069390","6"
"1430694","3"
"1361578","3"
"1383186","3"
"1266442","3"
"1244608","3"
"1407930","3"
"1272881","3"
"2041478","3"
"1404000","3"
"1280534","3"
"1449456","6"
"1430804","3"
"1394801","3"
"1369015","3"
"1393731","3"
"1245797","3"
"1424201","3"
"421315","3"
"1444197","3"
"1363414","6"
"1270011","5"
"1376551","3"
"449031","3"
"448617","3"
"1114774","3"
"1363082","3"
"1415283","3"
"1109681","3"
"460127","3"
"447212","3"
"2073078","3"
"1371863","3"
"1435974","3"
"2063138","3"
"1257768","3"
"1423679","6"
"1344048","3"
"1412319","3"
"1359124","6"
"432486","3"
"1256986","3"
"467010","3"
"1248342","3"
"1143179","3"
"432539","6"
"1369143","3"
"1251126","3"
"1268519","6"
"1248100","3"
"1364354","3"
"1124700","6"
"1375682","3"
"457024","3"
"1143337","3"
"1408291","3"
"1277871","3"
"1433952","3"
"2065840","3"
"1442418","3"
"462243","3"
"2063114","3"
"1441856","3"
"1437529","3"
"1128859","3"
"2059964","3"
"1265492","3"
"1132898","3"
"2059234","3"
"1261582","3"
"1362797","6"
"1449410","3"
"1131148","3"
"1435691","3"
"1403345","3"
"1273984","3"
"1428470","3"
"2080916","3"
"460656","3"
"468592","3"
"1353291","3"
"1405226","3"
"1359619","3"
"1108312","3"
"435660","3"
"461568","6"
"1407161","3"
"1365436","3"
"1445435","3"
"1396858","3"
"1446481","6"
"1444796","3"
"443788","3"
"1423103","3"
"1382203","3"
"1268674","3"
"1355198","3"
"1366238","3"
"460238","3"
"2044240","3"
"1283083","3"
"420846","3"
"1387367","3"
"1252455","3"
"1427263","6"
"1395515","6"
"1113444","3"
"1382678","3"
"1383572","3"
"456372","6"
"1337766","3"
"2078302","3"
"1401046","3"
"2068057","3"
"1134639","3"
"1435051","6"
"1127840","6"
"421242","3"
"1423579","3"
"1329493","3"
"1142101","3"
"1281056","3"
"1424486","3"
"1140152","3"
"1133201","3"
"1285740","3"
"1430675","3"
"1246835","3"
"1130551","3"
"1130535","3"
"1428937","3"
"441176","3"
"1131182","3"
"459661","3"
"1431672","3"
"433852","3"
"1111179","3"
"465827","3"
"1245558","3"
"1252432","3"
"1256240","3"
"421794","3"
"1405992","3"
"1401991","3"
"1116177","3"
"1362613","2"
"453838","3"
"1364570","3"
"1387272","3"
"1335355","3"
"465405","3"
"1388344","6"
"1268598","3"
"1337100","3"
"1384250","7"
"1248807","3"
"2071460","3"
"457475","6"
"1117848","3"
"1354382","3"
"1418708","3"
"1398377","3"
"1137670","3"
"1108828","3"
"1364531","3"
"1396227","3"
"2067144","3"
"1283475","3"
"1124138","3"
"2065863","6"
"1364023","3"
"1283093","3"
"1282286","1"
"1248197","3"
"2051419","3"
"1340304","3"
"443141","3"
"1265446","3"
"421305","3"
"471079","3"
"1122476","3"
"422326","3"
"1129045","3"
"1247994","3"
"1278315","3"
"448702","3"
"1437060","3"
"1334081","3"
"2064375","3"
"432554","3"
"2036276","3"
"1281628","3"
"1442070","3"
"467797","5"
"1380130","3"
"465545","3"
"446766","3"
"2074543","3"
"1421830","3"
"446658","3"
"1360337","3"
"1330510","3"
"2069376","3"
"1444783","3"
"1363768","3"
"430494","6"
"1382871","3"
"1413266","3"
"1426337","6"
"1388114","3"
"1243204","6"
"1405154","3"
"1267540","3"
"1108139","3"
"445679","6"
"1264347","3"
"1431205","3"
"1132855","3"
"1362689","3"
"1128522","3"
"1124379","6"
"1386701","3"
"1336645","3"
"1255872","3"
"1436216","3"
"1416257","3"
"2081081","3"
"1333029","6"
"1400387","3"
"1418701","6"
"1111181","3"
"1377046","6"
"422020","6"
"1132600","3"
"457242","3"
"2038303","3"
"1382900","3"
"1254211","3"
"1384488","3"
"1341866","3"
"439393","3"
"1256436","3"
"434788","3"
"1431134","6"
"1409864","3"
"422943","3"
"1449645","3"
"1372431","3"
"1446400","3"
"1361890","3"
"1264931","6"
"1277931","3"
"1139224","3"
"1107451","3"
"1132063","3"
"1377309","6"
"2047817","3"
"1446422","3"
"448201","3"
"1390560","3"
"1423987","3"
"1411342","3"
"2046006","3"
"1282295","3"
"464296","3"
"1116656","3"
"1345481","3"
"1269282","6"
"1112410","3"
"1141645","3"
"1404281","3"
"1363881","3"
"1110310","3"
"2039522","3"
"1253870","3"
"455330","3"
"445412","6"
"1132791","3"
"1131712","6"
"1339643","3"
"1391918","3"
"1394134","3"
"1395894","3"
"1368020","3"
"1434121","3"
"1141386","3"
"461449","6"
"1411806","3"
"1401435","3"
"1244705","3"
"1430639","6"
"1347475","3"
"2045167","3"
"2062261","3"
"1122626","3"
"2042514","3"
"1384710","3"
"1333207","3"
"1281094","3"
"1260174","3"
"1339225","3"
"1344061","3"
"1383769","6"
"470273","3"
"1336713","3"
"1379087","3"
"1423750","3"
"1339603","3"
"1369265","6"
"456926","3"
"1429384","3"
"2062715","3"
"1255322","3"
"1117133","3"
"1396890","3"
"1377378","3"
"1369728","3"
"1132144","3"
"1120220","6"
"1387295","3"
"1383158","3"
"1398339","6"
"1446291","3"
"460952","3"
"1426402","3"
"1277981","3"
"1248679","3"
"429025","3"
"445365","3"
"442290","3"
"1277300","3"
"1444355","3"
"1346395","3"
"1264093","3"
"1446678","3"
"1354354","6"
"1391962","3"
"1372855","3"
"1396231","3"
"1417276","3"
"1131613","3"
"1447791","3"
"1429892","3"
"1246252","3"
"448329","3"
"1263781","3"
"1423618","3"
"450424","3"
"1401642","3"
"1243268","6"
"435287","3"
"1395451","3"
"466243","3"
"1242904","3"
"434919","3"
"1400424","3"
"2048551","3"
"1367457","3"
"2036389","3"
"438527","3"
"1426670","3"
"456011","3"
"1369676","3"
"1402606","7"
"1384749","3"
"457648","3"
"1260999","1"
"2042775","3"
"1133558","3"
"1271176","6"
"1442663","3"
"466245","3"
"1404329","3"
"2056918","3"
"440969","3"
"457105","3"
"1125983","6"
"1284494","3"
"1341734","3"
"1400560","3"
"2040127","3"
"1384135","3"
"1110653","3"
"1340587","3"
"1275092","6"
"1265870","3"
"459202","3"
"1353402","3"
"420616","3"
"1338462","3"
"469027","3"
"1249144","3"
"468832","3"
"1380122","3"
"1133257","3"
"1263114","3"
"1263022","3"
"1365027","3"
"444145","6"
"1412490","3"
"444252","3"
"2046766","6"
"1269826","3"
"1443522","3"
"430273","3"
"451741","3"
"1429126","6"
"1408747","3"
"1332218","3"
"1446128","3"
"1259430","6"
"1417130","3"
"1270670","3"
"1405702","3"
"2058065","3"
"439244","3"
"1419907","3"
"1429273","3"
"1399198","3"
"1438790","3"
"1273231","3"
"431798","3"
"1341379","3"
"1442534","3"
"1253463","3"
"440503","6"
"451533","3"
"437127","3"
"1366928","3"
"2069047","3"
"1241553","3"
"1250329","3"
"1120285","3"
"442100","3"
"431177","3"
"1275037","3"
"1387161","3"
"1368694","3"
"1277108","3"
"428835","3"
"428266","6"
"1259657","3"
"1137621","3"
"2065971","3"
"1139964","3"
"1357106","3"
"1347843","3"
"445536","3"
"1436946","3"
"1246299","3"
"1400548","3"
"465439","3"
"1367864","3"
"433772","3"
"1434563","3"
"422261","3"
"455742","3"
"1129177","3"
"1345866","6"
"1366286","3"
"1351028","3"
"2041159","6"
"1332568","3"
"438588","3"
"1261381","3"
"1442323","3"
"1116634","6"
"1427147","3"
"2051968","3"
"1394144","3"
"1348366","3"
"1114471","3"
"1376275","3"
"1438933","3"
"1250457","3"
"1365800","3"
"446082","3"
"1447908","3"
"467869","5"
"1110855","5"
"1388902","3"
"1450046","3"
"1341480","3"
"455946","3"
"1448864","3"
"1431569","3"
"1375828","3"
"1394026","3"
"2051721","3"
"435924","3"
"1443288","3"
"1121049","3"
"1345924","3"
"1377605","3"
"431509","3"
"1116722","3"
"1393975","3"
"1241967","3"
"1332509","3"
"1345281","3"
"1365478","3"
"432759","3"
"1112083","6"
"1365689","3"
"433514","3"
"1402568","3"
"1141189","3"
"1338349","3"
"1428221","3"
"1391398","3"
"1342795","3"
"1425191","3"
"1122984","3"
"1427088","3"
"1346546","3"
"460488","6"
"464673","3"
"2054525","3"
"1368927","3"
"1413226","3"
"1396938","3"
"1253444","3"
"2054166","3"
"1142938","3"
"1270552","3"
"1354725","3"
"1348421","3"
"1335011","3"
"456415","3"
"1441768","3"
"1361840","3"
"1386884","3"
"1392455","3"
"1364643","3"
"1338556","3"
"427371","3"
"2040427","3"
"424043","3"
"1445747","6"
"1425279","3"
"1277410","1"
"1271963","3"
"1257183","3"
"1345226","3"
"420231","3"
"2080736","3"
"1401310","3"
"457901","3"
"437166","6"
"1114143","3"
"468389","3"
"1427001","3"
"1374950","3"
"1117786","3"
"1436916","3"
"469259","3"
"2069176","3"
"1444039","3"
"1277726","3"
"1115713","3"
"2038769","3"
"463539","3"
"1128070","3"
"1384544","3"
"457256","3"
"1380132","3"
"456436","3"
"1410652","3"
"1348678","3"
"425750","3"
"1254425","3"
"456607","3"
"1448530","3"
"1387879","3"
"1333570","9"
"1402201","3"
"1265533","3"
"428084","3"
"2064823","3"
"1259267","3"
"420712","3"
"1412185","3"
"1258690","3"
"452050","6"
"1440360","3"
"2048004","3"
"1260989","7"
"1448336","3"
"1407850","3"
"1435328","3"
"2039534","3"
"1344175","6"
"1247875","2"
"1282255","3"
"1399790","3"
"1340200","3"
"1123085","3"
"2050895","3"
"1125716","3"
"470445","3"
"1261581","3"
"1436686","3"
"1357394","3"
"440925","3"
"1329543","3"
"451530","3"
"1112464","3"
"450504","3"
"1141290","3"
"1374516","6"
"2071204","3"
"1328690","3"
"1358928","3"
"1247672","3"
"452345","3"
"1330991","2"
"1106843","3"
"2077784","3"
"1387133","3"
"1247880","9"
"1241598","3"
"458101","3"
"1119787","6"
"2079513","3"
"1263078","3"
"1375229","3"
"1380812","3"
"1427739","3"
"1409493","3"
"1253252","3"
"1249156","6"
"1261334","3"
"1265738","6"
"1259614","3"
"1268413","3"
"1400475","3"
"1403748","3"
"1118114","3"
"1343191","3"
"1132912","3"
"1246690","6"
"1137079","3"
"1272273","3"
"1330531","3"
"455359","3"
"451993","3"
"1337089","3"
"1283757","3"
"1425651","3"
"1431223","6"
"1258230","3"
"1338984","3"
"422854","3"
"1387246","3"
"1389778","3"
"1123401","3"
"453606","3"
"1255619","6"
"1410641","3"
"1111773","3"
"1359662","6"
"1441016","3"
"1262316","3"
"2062818","3"
"1333180","3"
"1427391","3"
"460477","3"
"1284521","6"
"1247281","3"
"2076729","3"
"1269508","3"
"1273983","6"
"1121183","3"
"1131254","3"
"1254470","3"
"428104","3"
"1445321","3"
"1445729","3"
"1336773","3"
"1385041","3"
"440717","6"
"1417649","3"
"448927","3"
"464434","3"
"1258944","3"
"1376021","6"
"444192","3"
"1348364","3"
"1273083","3"
"1433587","3"
"1140797","3"
"1334794","3"
"445915","11"
"1275961","6"
"2047620","3"
"2074356","3"
"2071048","3"
"427078","3"
"1357027","3"
"1141548","3"
"2075678","3"
"451363","3"
